issue_id,result_id,source_row_id,transaction_id,rule_id,issue_date,status,severity,issue_value,expected_value,issue_description
e0ed06a6-ce39-4f01-88bc-92f4ab66407a,67de87af-1145-4d7a-b800-bc1db586dd2f,42222,TRX042223,DQ-CS03,2025-11-28,FAIL,High,REG002,REG001,Store region does not match the region recorded in the transaction.
51cd94e1-5573-421f-89d4-91783305ffe6,30af55dc-a1b9-4e49-aaac-1de1f6888d71,89569,TRX089570,DQ-CS03,2025-11-30,FAIL,High,REG007,REG006,Store region does not match the region recorded in the transaction.
5c5d75a7-f365-48aa-b135-1a6bf36a41e9,4869e1f4-f921-447c-8104-212e06e42557,39058,TRX039059,DQ-CS03,2025-12-02,FAIL,High,REG008,REG007,Store region does not match the region recorded in the transaction.
3541e958-5dd8-40e3-8d17-0d476a0e3e9d,ed71388d-adfc-4822-b2ce-38524f322231,17605,TRX017606,DQ-CS03,2025-12-03,FAIL,High,REG002,REG001,Store region does not match the region recorded in the transaction.
c1c36f95-1464-4e76-8fd7-deb62a6af87d,79440a17-f2a2-45e7-9597-225b86f4921c,26156,TRX026157,DQ-CS03,2025-12-04,FAIL,High,REG008,REG002,Store region does not match the region recorded in the transaction.
92ad108d-dbdc-41aa-8020-dade0cbb1c8f,79440a17-f2a2-45e7-9597-225b86f4921c,59679,TRX059680,DQ-CS03,2025-12-04,FAIL,High,REG003,REG006,Store region does not match the region recorded in the transaction.
3be995af-1725-4228-920e-dbb30934b939,93915cc1-7e52-4ebc-b643-77e70f9cd0b5,21974,TRX021975,DQ-CS03,2025-12-05,FAIL,High,REG006,REG002,Store region does not match the region recorded in the transaction.
cd119c1d-e12e-4a05-aa36-fa9d98464754,93915cc1-7e52-4ebc-b643-77e70f9cd0b5,96292,TRX096293,DQ-CS03,2025-12-05,FAIL,High,REG002,REG005,Store region does not match the region recorded in the transaction.
6570805d-a04d-4ae5-bf00-c7d72fdc428b,93915cc1-7e52-4ebc-b643-77e70f9cd0b5,97717,TRX097718,DQ-CS03,2025-12-05,FAIL,High,REG005,REG002,Store region does not match the region recorded in the transaction.
e1b1d6b9-dfdc-4fc2-aadf-91af3dac31fd,1ada9dd0-fe0f-4da8-8b3f-85d3b0e2b00e,14103,TRX014104,DQ-CS03,2025-12-06,FAIL,High,REG007,REG005,Store region does not match the region recorded in the transaction.
6a27b217-a75d-41b2-97bd-ddcfb18f62ad,a8e4b884-de0d-4715-b84f-ba55876760f2,26774,TRX026775,DQ-CS03,2025-12-07,FAIL,High,REG008,REG007,Store region does not match the region recorded in the transaction.
cd9e9e44-d1ee-47dd-852d-7669df3fe5f8,a8e4b884-de0d-4715-b84f-ba55876760f2,57837,TRX057838,DQ-CS03,2025-12-07,FAIL,High,REG004,REG002,Store region does not match the region recorded in the transaction.
b32d95ae-483b-4cf5-96a4-fb99c022ab48,a8e4b884-de0d-4715-b84f-ba55876760f2,64230,TRX064231,DQ-CS03,2025-12-07,FAIL,High,REG008,REG007,Store region does not match the region recorded in the transaction.
761f986c-65b8-4cef-8f44-daeffd94ae73,abd87729-e3c7-4a7e-a669-c0a8e4221e5f,12051,TRX012052,DQ-CS03,2025-12-09,FAIL,High,REG001,REG003,Store region does not match the region recorded in the transaction.
55ae3187-e568-47af-bd29-1b0f165f7ddc,abd87729-e3c7-4a7e-a669-c0a8e4221e5f,37479,TRX037480,DQ-CS03,2025-12-09,FAIL,High,REG004,REG001,Store region does not match the region recorded in the transaction.
779f3f95-286b-43cc-ada9-d6eeb6c35dc9,abd87729-e3c7-4a7e-a669-c0a8e4221e5f,93697,TRX093698,DQ-CS03,2025-12-09,FAIL,High,REG005,REG002,Store region does not match the region recorded in the transaction.
54f85fb7-a82b-4d9c-9bb2-8f9d4f1ece8e,88d61b7a-1d6f-40b0-bd4a-1c16f06aefd6,41664,TRX041665,DQ-CS03,2025-12-10,FAIL,High,REG006,REG002,Store region does not match the region recorded in the transaction.
aaa93097-2b02-46b7-9e1e-3c38e8430b2c,526acef4-abe2-4003-b09e-0bc605119ed8,20529,TRX020530,DQ-CS03,2025-12-11,FAIL,High,REG001,REG008,Store region does not match the region recorded in the transaction.
4bfeef4f-4fd1-438b-8966-7b63052284c2,44a5feb4-f6c4-46b5-a78a-63136675fdcf,50242,TRX050243,DQ-CS03,2025-12-12,FAIL,High,REG002,REG007,Store region does not match the region recorded in the transaction.
ef1aa9e8-06c7-42f9-98c1-60dcab15e435,44a5feb4-f6c4-46b5-a78a-63136675fdcf,72685,TRX072686,DQ-CS03,2025-12-12,FAIL,High,REG002,REG001,Store region does not match the region recorded in the transaction.
12fce370-f41c-4b58-9b7e-330c903c7892,3fac20bf-eeaf-4ef4-a7e5-d5b01ea271f9,5051,TRX005052,DQ-CS03,2025-12-13,FAIL,High,REG001,REG007,Store region does not match the region recorded in the transaction.
35ee12f7-6a6e-48c8-88a9-d8b80533cdde,3fac20bf-eeaf-4ef4-a7e5-d5b01ea271f9,67699,TRX067700,DQ-CS03,2025-12-13,FAIL,High,REG003,REG004,Store region does not match the region recorded in the transaction.
65fec998-f95f-419d-95d0-088dddde99e7,dcd73e20-a78a-40f6-a39c-cc317977802c,16402,TRX016403,DQ-CS03,2025-12-14,FAIL,High,REG007,REG006,Store region does not match the region recorded in the transaction.
a1ea024d-e11c-42dd-9fbe-e9d53dcf7f05,dcd73e20-a78a-40f6-a39c-cc317977802c,35072,TRX035073,DQ-CS03,2025-12-14,FAIL,High,REG004,REG008,Store region does not match the region recorded in the transaction.
beacbea6-fd77-42b5-8da1-52aeb4ce318b,a5a86cbf-6325-4b02-863b-7741a3e1e360,51024,TRX051025,DQ-CS03,2025-12-15,FAIL,High,REG008,REG002,Store region does not match the region recorded in the transaction.
a143fb68-b66d-4a25-a5fd-05598675fd0a,a5a86cbf-6325-4b02-863b-7741a3e1e360,67362,TRX067363,DQ-CS03,2025-12-15,FAIL,High,REG005,REG001,Store region does not match the region recorded in the transaction.
82bf44e2-eeef-4c36-b03e-fada3fc0bc6d,a5a86cbf-6325-4b02-863b-7741a3e1e360,75831,TRX075832,DQ-CS03,2025-12-15,FAIL,High,REG005,REG004,Store region does not match the region recorded in the transaction.
c7371459-76c7-4889-a06a-6179821e3b32,4be580d9-4186-4e64-8c26-eb9d457d4d01,4750,TRX004751,DQ-CS03,2025-12-16,FAIL,High,REG004,REG007,Store region does not match the region recorded in the transaction.
ebc9832a-1044-4230-b5eb-4cfbb8c69552,4be580d9-4186-4e64-8c26-eb9d457d4d01,13197,TRX013198,DQ-CS03,2025-12-16,FAIL,High,REG006,REG007,Store region does not match the region recorded in the transaction.
3e83029d-81f9-4bdc-b7b8-df04c70b9d9a,937d4a87-ecf1-4dbd-a5e3-dfd2cb7b7a84,20872,TRX020873,DQ-CS03,2025-12-17,FAIL,High,REG005,REG006,Store region does not match the region recorded in the transaction.
8b3c0fa3-3a3d-4825-b682-841900c239f8,937d4a87-ecf1-4dbd-a5e3-dfd2cb7b7a84,48288,TRX048289,DQ-CS03,2025-12-17,FAIL,High,REG003,REG006,Store region does not match the region recorded in the transaction.
5cfb222c-3a15-458f-9717-3e574c6a4346,e33064b5-aeb7-4aa0-bcf0-0f9165ec8029,95426,TRX095427,DQ-CS03,2025-12-18,FAIL,High,REG006,REG002,Store region does not match the region recorded in the transaction.
e6c24ba2-c4db-4805-8754-e587fd0185e5,e33064b5-aeb7-4aa0-bcf0-0f9165ec8029,95434,TRX095435,DQ-CS03,2025-12-18,FAIL,High,REG002,REG003,Store region does not match the region recorded in the transaction.
6cda0520-7be2-4a9f-a995-3696a1590ff6,8869efba-b62a-4e8e-a555-54ce0fb4c83e,59221,TRX059222,DQ-CS03,2025-12-20,FAIL,High,REG008,REG006,Store region does not match the region recorded in the transaction.
564da080-5fc1-40a9-b6c9-ef6c1abfea02,20ac26e2-8a5c-4f94-827c-e8f3778af04a,1987,TRX001988,DQ-CS03,2025-12-21,FAIL,High,REG008,REG004,Store region does not match the region recorded in the transaction.
093e7831-99c0-49d0-854a-dc7a5b1bf0de,20ac26e2-8a5c-4f94-827c-e8f3778af04a,40238,TRX040239,DQ-CS03,2025-12-21,FAIL,High,REG007,REG004,Store region does not match the region recorded in the transaction.
b0792a39-4459-4f8f-9349-ebde7306f1b2,20ac26e2-8a5c-4f94-827c-e8f3778af04a,44700,TRX044701,DQ-CS03,2025-12-21,FAIL,High,REG006,REG003,Store region does not match the region recorded in the transaction.
5cc515f8-6b3c-4d04-a14a-812c03451d25,20ac26e2-8a5c-4f94-827c-e8f3778af04a,70618,TRX070619,DQ-CS03,2025-12-21,FAIL,High,REG002,REG007,Store region does not match the region recorded in the transaction.
64f290d0-afe5-4f78-86f8-2c528c4dc63c,20ac26e2-8a5c-4f94-827c-e8f3778af04a,98301,TRX098302,DQ-CS03,2025-12-21,FAIL,High,REG001,REG007,Store region does not match the region recorded in the transaction.
4aed5cf5-e6e4-4ca7-8bcb-d0e755986c61,40d8f15e-9a42-43f0-87ae-b136043d3fcd,1021,TRX001022,DQ-CS03,2025-12-22,FAIL,High,REG007,REG002,Store region does not match the region recorded in the transaction.
1298da1f-984c-4928-b2fe-2dece67e43c1,40d8f15e-9a42-43f0-87ae-b136043d3fcd,9580,TRX009581,DQ-CS03,2025-12-22,FAIL,High,REG006,REG001,Store region does not match the region recorded in the transaction.
59edfc6f-8774-41d5-9313-7038788669d0,40d8f15e-9a42-43f0-87ae-b136043d3fcd,71935,TRX071936,DQ-CS03,2025-12-22,FAIL,High,REG001,REG003,Store region does not match the region recorded in the transaction.
992d32a9-7af3-49da-8355-c6e12a29b804,26188e82-42bb-4a7e-b2f6-c9ed89578f03,18720,TRX018721,DQ-CS03,2025-12-23,FAIL,High,REG005,REG001,Store region does not match the region recorded in the transaction.
15c4c8c0-60d3-40a9-b6fc-734b219f0864,26188e82-42bb-4a7e-b2f6-c9ed89578f03,63436,TRX063437,DQ-CS03,2025-12-23,FAIL,High,REG002,REG003,Store region does not match the region recorded in the transaction.
22938780-0c28-4025-8cd9-7bc5f9400813,8e1453f4-578c-4c8e-845e-25b92acaf268,7531,TRX007532,DQ-CS03,2025-12-24,FAIL,High,REG002,REG006,Store region does not match the region recorded in the transaction.
f00cca11-782c-48d8-a5f9-2f758f5d409d,8e1453f4-578c-4c8e-845e-25b92acaf268,12373,TRX012374,DQ-CS03,2025-12-24,FAIL,High,REG005,REG007,Store region does not match the region recorded in the transaction.
f6eacd23-90a8-4a49-9990-f2021ca6fd35,8e1453f4-578c-4c8e-845e-25b92acaf268,17991,TRX017992,DQ-CS03,2025-12-24,FAIL,High,REG007,REG003,Store region does not match the region recorded in the transaction.
51ea89f1-a62b-4d90-95a0-9d612053cf35,8e1453f4-578c-4c8e-845e-25b92acaf268,47350,TRX047351,DQ-CS03,2025-12-24,FAIL,High,REG002,REG004,Store region does not match the region recorded in the transaction.
741d2d74-8498-4dc8-89f2-8dd97b387d87,6837cb0f-bd91-42c1-bba3-c2ca63701585,41922,TRX041923,DQ-CS03,2025-12-25,FAIL,High,REG005,REG006,Store region does not match the region recorded in the transaction.
a1d90fa8-33a5-4af8-a286-ae2a2129d122,6837cb0f-bd91-42c1-bba3-c2ca63701585,65817,TRX065818,DQ-CS03,2025-12-25,FAIL,High,REG005,REG008,Store region does not match the region recorded in the transaction.
147e2525-eb0f-4a9c-95e3-8b4bb00ab1ac,3b80ae00-6533-4207-b1bf-3a6300df0757,7373,TRX007374,DQ-CS03,2025-12-26,FAIL,High,REG008,REG006,Store region does not match the region recorded in the transaction.
6a44f373-16f1-45ce-a290-63e34b74974f,3b80ae00-6533-4207-b1bf-3a6300df0757,21130,TRX021131,DQ-CS03,2025-12-26,FAIL,High,REG002,REG006,Store region does not match the region recorded in the transaction.
81171d24-079b-43a7-a341-48c64a7915dc,cb1f9e36-35c1-4f1c-aecb-3b443a7ccfc7,55737,TRX055738,DQ-CS03,2025-12-27,FAIL,High,REG003,REG001,Store region does not match the region recorded in the transaction.
279422de-79b7-41e0-a891-44d2ff66936a,530c329f-0b27-4d06-bfeb-b8227098b04a,38940,TRX038941,DQ-CS03,2025-12-29,FAIL,High,REG002,REG003,Store region does not match the region recorded in the transaction.
279bbc94-f121-4563-94c7-79ad03ce29f5,530c329f-0b27-4d06-bfeb-b8227098b04a,83522,TRX083523,DQ-CS03,2025-12-29,FAIL,High,REG002,REG006,Store region does not match the region recorded in the transaction.
3c4e57e5-bb29-4c44-93ab-a2fbc3407b60,530c329f-0b27-4d06-bfeb-b8227098b04a,91728,TRX091729,DQ-CS03,2025-12-29,FAIL,High,REG005,REG002,Store region does not match the region recorded in the transaction.
71cb1024-8437-4e6e-a763-3256d6ece2f6,530c329f-0b27-4d06-bfeb-b8227098b04a,92697,TRX092698,DQ-CS03,2025-12-29,FAIL,High,REG005,REG007,Store region does not match the region recorded in the transaction.
82fb2149-60dd-47cc-aef0-2510355cbf28,31d11af2-10ea-4625-87a2-4711f4f792cc,14970,TRX014971,DQ-CS03,2025-12-30,FAIL,High,REG008,REG007,Store region does not match the region recorded in the transaction.
268b73d7-511f-4eb9-983a-b9a49fde5a7d,31d11af2-10ea-4625-87a2-4711f4f792cc,58925,TRX058926,DQ-CS03,2025-12-30,FAIL,High,REG001,REG007,Store region does not match the region recorded in the transaction.
93f42379-35f7-427a-814a-230385a17c48,9ab4b071-97e1-4a43-b1e3-c5840aa77024,87881,TRX087882,DQ-CS03,2025-12-31,FAIL,High,REG001,REG002,Store region does not match the region recorded in the transaction.
96bd08d2-d25c-4ed5-9380-f7b7ea719fc1,8b01459b-2f98-4f47-8ee4-1a55e8a53d48,20826,TRX020827,DQ-CS04,2025-01-01,FAIL,Critical,3238714.91,1079571.64,Sales amount differs from expected transaction amount by more than Rp1.
8d91aacc-4103-4702-9c8c-edfdca2af70e,8b01459b-2f98-4f47-8ee4-1a55e8a53d48,21736,TRX021737,DQ-CS04,2025-01-01,FAIL,Critical,74709011.06,24903003.69,Sales amount differs from expected transaction amount by more than Rp1.
dd356c58-5172-4aef-8629-77f48cd4c465,8b01459b-2f98-4f47-8ee4-1a55e8a53d48,43144,TRX043145,DQ-CS04,2025-01-01,FAIL,Critical,624188.97,208062.99,Sales amount differs from expected transaction amount by more than Rp1.
97208683-dde9-4d92-9e66-c8a93e059171,8b01459b-2f98-4f47-8ee4-1a55e8a53d48,46227,TRX046228,DQ-CS04,2025-01-01,FAIL,Critical,50352780.03,16784260.01,Sales amount differs from expected transaction amount by more than Rp1.
c753036c-92ea-4e3b-a32d-72788ef3ea9c,8b01459b-2f98-4f47-8ee4-1a55e8a53d48,77245,TRX077246,DQ-CS04,2025-01-01,FAIL,Critical,912497.76,1824995.51,Sales amount differs from expected transaction amount by more than Rp1.
a4a43e0c-3cb0-4fe9-94bb-14b00d98230e,8b01459b-2f98-4f47-8ee4-1a55e8a53d48,81771,TRX081772,DQ-CS04,2025-01-01,FAIL,Critical,10847343.1,8677874.48,Sales amount differs from expected transaction amount by more than Rp1.
c877af7f-223d-49d8-bcb7-b2e079e63726,3b42c159-8f56-4b3e-896c-fa26ea3d492e,2934,TRX002935,DQ-CS04,2025-01-02,FAIL,Critical,53552154.39,17850718.13,Sales amount differs from expected transaction amount by more than Rp1.
cf9fa53b-9321-4c32-a200-0657d38d7cab,3b42c159-8f56-4b3e-896c-fa26ea3d492e,3269,TRX003270,DQ-CS04,2025-01-02,FAIL,Critical,2377635.05,-1698310.75,Sales amount differs from expected transaction amount by more than Rp1.
5c5002d6-d5bc-426d-a667-d6989f28c3e5,3b42c159-8f56-4b3e-896c-fa26ea3d492e,9601,TRX009602,DQ-CS04,2025-01-02,FAIL,Critical,12536752.28,-6381975.3,Sales amount differs from expected transaction amount by more than Rp1.
2faf1378-8680-428a-8848-d9c67caf1888,3b42c159-8f56-4b3e-896c-fa26ea3d492e,12640,TRX012641,DQ-CS04,2025-01-02,FAIL,Critical,2944343.27,3925791.03,Sales amount differs from expected transaction amount by more than Rp1.
c9ed0a0a-765e-4da2-b859-79979bbf633f,3b42c159-8f56-4b3e-896c-fa26ea3d492e,33600,TRX033601,DQ-CS04,2025-01-02,FAIL,Critical,13841967.34,27683934.68,Sales amount differs from expected transaction amount by more than Rp1.
a9324e94-6be8-42e7-b7de-1c216a1c2303,3b42c159-8f56-4b3e-896c-fa26ea3d492e,33823,TRX033824,DQ-CS04,2025-01-02,FAIL,Critical,10459582.45,-550504.34,Sales amount differs from expected transaction amount by more than Rp1.
be634082-08fc-4641-8c3d-e339e3b2a12a,3b42c159-8f56-4b3e-896c-fa26ea3d492e,43127,TRX043128,DQ-CS04,2025-01-02,FAIL,Critical,59084267.3,19694755.77,Sales amount differs from expected transaction amount by more than Rp1.
2a62811c-d683-45c0-a678-af059f1bdf54,3b42c159-8f56-4b3e-896c-fa26ea3d492e,48068,TRX048069,DQ-CS04,2025-01-02,FAIL,Critical,50320805.64,16773601.88,Sales amount differs from expected transaction amount by more than Rp1.
95e9e83e-2da6-4ac2-bbde-872a43803268,3b42c159-8f56-4b3e-896c-fa26ea3d492e,58378,TRX058379,DQ-CS04,2025-01-02,FAIL,Critical,299391.8,-963362.96,Sales amount differs from expected transaction amount by more than Rp1.
1f0336d7-2689-4d40-a4f5-c9bfc2c0a52e,3b42c159-8f56-4b3e-896c-fa26ea3d492e,80411,TRX080412,DQ-CS04,2025-01-02,FAIL,Critical,1807063.03,-9035315.15,Sales amount differs from expected transaction amount by more than Rp1.
3514a034-8f72-415c-adcc-73f92f47bf7b,3b42c159-8f56-4b3e-896c-fa26ea3d492e,89429,TRX089430,DQ-CS04,2025-01-02,FAIL,Critical,39998671.37,-9999667.84,Sales amount differs from expected transaction amount by more than Rp1.
63e948b1-3c09-46c9-aa64-e467634e594c,7cda3dc4-4e15-4fc4-b9b1-5e20d67c11b3,21962,TRX021963,DQ-CS04,2025-01-03,FAIL,Critical,2634361.71,5268723.42,Sales amount differs from expected transaction amount by more than Rp1.
27b9c0b5-c278-4dce-a720-0da302849bfc,7cda3dc4-4e15-4fc4-b9b1-5e20d67c11b3,33048,TRX033049,DQ-CS04,2025-01-03,FAIL,Critical,5055257.23,-315953.58,Sales amount differs from expected transaction amount by more than Rp1.
b0b0529c-1590-4695-ad6d-3e23c982fb3f,7cda3dc4-4e15-4fc4-b9b1-5e20d67c11b3,44164,TRX044165,DQ-CS04,2025-01-03,FAIL,Critical,6912103.63,2304034.54,Sales amount differs from expected transaction amount by more than Rp1.
4b990cda-d81b-4ad5-b775-93fac1358365,7cda3dc4-4e15-4fc4-b9b1-5e20d67c11b3,62807,TRX062808,DQ-CS04,2025-01-03,FAIL,Critical,940975.61,1881951.21,Sales amount differs from expected transaction amount by more than Rp1.
30a7d9c4-e503-44da-be4a-a72ed5d9d5a0,7cda3dc4-4e15-4fc4-b9b1-5e20d67c11b3,63640,TRX063641,DQ-CS04,2025-01-03,FAIL,Critical,32898441.11,10966147.04,Sales amount differs from expected transaction amount by more than Rp1.
8eefdf08-893c-4d5a-ad3c-cb5ddda1a1c5,7cda3dc4-4e15-4fc4-b9b1-5e20d67c11b3,98467,TRX098468,DQ-CS04,2025-01-03,FAIL,Critical,1166326.52,2332653.03,Sales amount differs from expected transaction amount by more than Rp1.
830d07f9-89cb-4998-9730-f1710d8f0843,4bce77ec-6771-46bd-9d24-0fe0be35897e,41813,TRX041814,DQ-CS04,2025-01-04,FAIL,Critical,1022597.7,-622320.9,Sales amount differs from expected transaction amount by more than Rp1.
88dd8045-1231-407f-a556-4edfbf5fac61,4bce77ec-6771-46bd-9d24-0fe0be35897e,42981,TRX042982,DQ-CS04,2025-01-04,FAIL,Critical,68037500.66,22679166.89,Sales amount differs from expected transaction amount by more than Rp1.
833a2173-9983-46a8-9d85-b46d7f5a8973,4bce77ec-6771-46bd-9d24-0fe0be35897e,71957,TRX071958,DQ-CS04,2025-01-04,FAIL,Critical,5867909.27,-3426316.28,Sales amount differs from expected transaction amount by more than Rp1.
112ede1b-3c93-4361-a8cc-247564bf504d,4bce77ec-6771-46bd-9d24-0fe0be35897e,76203,TRX076204,DQ-CS04,2025-01-04,FAIL,Critical,26868895.21,-15339629.6,Sales amount differs from expected transaction amount by more than Rp1.
a6b286a8-b083-4cf0-9c1b-16b489225903,6d2b3178-86f0-4fd1-8850-25fc29a01e2a,13355,TRX013356,DQ-CS04,2025-01-05,FAIL,Critical,3860898.91,-4826123.64,Sales amount differs from expected transaction amount by more than Rp1.
9ba496ad-158a-4d43-83ce-bd2f2c44f8c3,6d2b3178-86f0-4fd1-8850-25fc29a01e2a,15890,TRX015891,DQ-CS04,2025-01-05,FAIL,Critical,7216944.36,8571192.83,Sales amount differs from expected transaction amount by more than Rp1.
f7de90b3-879a-4b16-b811-8902dc49ca16,6d2b3178-86f0-4fd1-8850-25fc29a01e2a,26772,TRX026773,DQ-CS04,2025-01-05,FAIL,Critical,17996356.78,-9997975.99,Sales amount differs from expected transaction amount by more than Rp1.
ce0eb7eb-eec9-45af-ae97-3fa55302aabf,6d2b3178-86f0-4fd1-8850-25fc29a01e2a,30444,TRX030445,DQ-CS04,2025-01-05,FAIL,Critical,12271688.12,-1587745.91,Sales amount differs from expected transaction amount by more than Rp1.
21382eb4-1f34-4670-93cb-8f3805230df6,6d2b3178-86f0-4fd1-8850-25fc29a01e2a,56793,TRX056794,DQ-CS04,2025-01-05,FAIL,Critical,18568008.2,6189336.07,Sales amount differs from expected transaction amount by more than Rp1.
62bd51e4-d43a-4605-a7ea-8f4d9e695f1b,6d2b3178-86f0-4fd1-8850-25fc29a01e2a,78939,TRX078940,DQ-CS04,2025-01-05,FAIL,Critical,67684207.98,61531098.17,Sales amount differs from expected transaction amount by more than Rp1.
49fe44c9-d29b-462e-bcf2-af0a56197ede,9516d74b-d6bb-4bb5-be36-318cc275c026,38193,TRX038194,DQ-CS04,2025-01-06,FAIL,Critical,1830079.96,-238633.45,Sales amount differs from expected transaction amount by more than Rp1.
2b61b141-9afe-4215-8896-1b853c843cf3,9516d74b-d6bb-4bb5-be36-318cc275c026,52043,TRX052044,DQ-CS04,2025-01-06,FAIL,Critical,13414176.18,-1530425.12,Sales amount differs from expected transaction amount by more than Rp1.
51d592d9-a3c5-446f-9a68-6e066f5ceb91,9516d74b-d6bb-4bb5-be36-318cc275c026,71129,TRX071130,DQ-CS04,2025-01-06,FAIL,Critical,6903904.4,4602602.93,Sales amount differs from expected transaction amount by more than Rp1.
fe1b474f-de79-457e-a065-e57b491c90f0,9516d74b-d6bb-4bb5-be36-318cc275c026,84408,TRX084409,DQ-CS04,2025-01-06,FAIL,Critical,1772264.53,1181509.69,Sales amount differs from expected transaction amount by more than Rp1.
