transaction_id,transaction_date,customer_id,product_id,store_id,region_id,quantity,unit_price,discount_pct,sales_amount,payment_method,order_status
TRX061598,2025-03-05,CUS03734,PRD00252,STR025,REG001,20,3963588.13,15.24,67190745.98,Bank Transfer,Pending
TRX061599,2025-02-11,CUS08271,PRD00068,STR017,REG001,5,9283432.76,20.41,36943420.67,E-Wallet,Cancelled
TRX061600,2025-06-22,CUS03275,PRD00323,STR022,REG006,13,1063730.39,4.3,13233869.78,Bank Transfer,Completed
TRX061601,2025-01-09,CUS14395,PRD00409,STR001,REG001,3,872581.19,5.8,2465914.44,E-Wallet,Processing
TRX061602,2025-06-27,CUS05790,PRD00164,STR017,REG001,1,1524939.96,4.07,1462874.9,Credit Card,Cancelled
TRX061603,2025-09-07,CUS12605,PRD00329,STR030,REG006,12,2982579.68,18.92,29019307.25,Bank Transfer,Pending
TRX061604,2025-08-17,CUS05725,PRD00317,STR003,REG003,1,1198541.61,21.21,944330.93,Debit Card,Pending
TRX061605,2025-01-07,CUS10357,PRD00220,STR030,REG006,17,115463.87,29.3,1387760.25,Bank Transfer,Completed
TRX061606,2025-09-17,CUS04863,PRD00092,STR003,REG003,2,189933.27,14.22,325849.52,E-Wallet,Cancelled
TRX061607,2025-05-10,CUS12004,PRD00055,STR025,REG001,13,4443400.16,9.78,52114863.12,Debit Card,Completed
TRX061608,2025-10-19,CUS01050,PRD00377,STR010,REG002,20,1827833.14,18.02,29969152.16,Credit Card,Processing
TRX061609,2025-11-16,CUS00613,PRD00232,STR014,REG006,6,141195.65,12.66,739921.68,Credit Card,Processing
TRX061610,2025-01-19,CUS01529,PRD00434,STR010,REG002,14,451256.71,24.46,4772310.46,Credit Card,Processing
TRX061611,2025-03-13,CUS05594,PRD00308,STR006,REG006,7,3157148.09,0.66,21954176.39,Credit Card,Pending
TRX061612,2025-07-14,CUS00750,PRD00387,STR028,REG004,17,1511136.15,1.97,25183235.05,Bank Transfer,Pending
TRX061613,2025-08-25,CUS08970,PRD00208,STR004,REG004,19,271962.37,29.18,3659471.26,E-Wallet,Pending
TRX061614,2025-03-25,CUS13320,PRD00316,STR016,REG008,11,3542868.68,4.59,37182761.08,Bank Transfer,Processing
TRX061615,2025-05-29,CUS14555,PRD00467,STR020,REG004,5,258477.26,8.19,1186539.86,Credit Card,Pending
TRX061616,2025-05-24,CUS05176,PRD00167,STR024,REG008,14,1475995.97,22.56,16002157.91,Bank Transfer,Pending
TRX061617,2025-06-29,CUS02425,PRD00024,STR019,REG003,20,2734025.17,8.68,49934235.7,Bank Transfer,Pending
TRX061618,2025-11-10,CUS12729,PRD00287,STR005,REG005,10,3312120.4,0.23,33045025.23,Credit Card,Processing
TRX061619,2025-08-20,CUS08466,PRD00393,STR001,REG001,16,2576825.85,27.91,29722140.08,E-Wallet,Completed
TRX061620,2025-11-30,CUS07769,PRD00273,STR011,REG003,5,367687.81,17.06,1524801.35,Credit Card,Processing
TRX061621,2025-06-21,CUS01377,PRD00303,STR012,REG004,17,1474886.27,19.62,20153730.93,Bank Transfer,Cancelled
TRX061622,2025-10-13,CUS00338,PRD00116,STR008,REG008,9,494322.84,18.79,3612956.21,Debit Card,Cancelled
TRX061623,2025-11-01,CUS10600,PRD00233,STR002,REG002,7,43350.88,13.88,261336.44,Cash,Processing
TRX061624,2025-10-24,CUS09172,PRD00481,STR005,REG005,7,253161.33,11.81,1562840.84,Bank Transfer,Cancelled
TRX061625,2025-03-20,CUS10045,PRD00110,STR005,REG005,9,376960.65,11.51,3002152.31,Credit Card,Pending
TRX061626,2025-04-07,CUS12239,PRD00219,STR028,REG004,5,192627.37,4.3,921721.97,E-Wallet,Pending
TRX061627,2025-12-06,CUS06676,PRD00140,STR014,REG006,20,1196945.73,21.51,18789654.07,Bank Transfer,Completed
TRX061628,2025-04-04,CUS08934,PRD00202,STR013,REG005,8,39488.59,16.9,262520.15,Credit Card,Cancelled
TRX061629,2025-08-20,CUS11231,PRD00069,STR015,REG007,5,6473519.14,9.82,29189097.8,Cash,Pending
TRX061630,2025-04-25,CUS14649,PRD00293,STR029,REG005,9,2697110.06,20.54,19288112.88,Debit Card,Completed
TRX061631,2025-05-02,,PRD00104,STR002,REG002,11,1498089.32,3.03,15979669.35,Credit Card,Processing
TRX061632,2025-06-01,CUS01740,PRD00185,STR021,REG005,5,119360.18,5.13,566185.01,Credit Card,Processing
TRX061633,2025-06-11,CUS13360,PRD00186,STR013,REG005,3,135926.61,25.68,303061.97,Bank Transfer,Processing
TRX061634,2025-04-26,CUS05949,PRD00019,STR014,REG006,8,2536784.88,15.22,17205489.77,Debit Card,Cancelled
TRX061635,2025-08-05,CUS03001,PRD00093,STR020,REG004,8,2169856.03,26.24,12803886.46,Cash,Pending
TRX061636,2025-04-10,CUS06583,PRD00034,STR025,REG001,4,-192214.06,7.44,33147230.47,Debit Card,Pending
TRX061637,2025-08-10,CUS05495,PRD00166,STR003,REG003,17,253369.89,25.49,3209360.39,Cash,Pending
TRX061638,2025-04-12,CUS05638,PRD00471,STR019,REG003,12,357170.13,9.14,3894297.36,E-Wallet,Completed
TRX061639,2025-11-10,CUS07439,PRD00183,STR004,REG004,14,179551.91,1.97,2464206.32,Debit Card,Pending
TRX061640,2025-08-30,CUS13002,PRD00480,STR003,REG003,20,76169.15,11.24,1352154.75,Credit Card,Pending
TRX061641,2025-04-24,CUS14183,PRD00115,STR029,REG005,19,479756.97,15.1,7738959.68,E-Wallet,Completed
TRX061642,2025-04-23,CUS11142,PRD00438,STR005,REG005,13,545154.12,7.93,6525004.18,Credit Card,Cancelled
TRX061643,2025-05-11,CUS08838,PRD00211,STR001,REG001,1,58814.15,4.22,56332.19,Bank Transfer,Processing
TRX061644,2025-08-27,CUS04197,PRD00478,STR025,REG001,15,584276.47,17.97,7189229.83,Debit Card,Pending
TRX061645,2025-12-26,CUS05380,PRD00099,STR010,REG002,7,1205850.26,0.34,8412252.58,Debit Card,Cancelled
TRX061646,2025-08-07,CUS09395,PRD00343,STR012,REG004,12,552603.01,14.16,5692253.09,Credit Card,Cancelled
TRX061647,2025-06-08,CUS11326,PRD00220,STR009,REG001,14,115463.87,22.54,1252136.39,E-Wallet,Cancelled
TRX061648,2025-10-17,CUS12536,PRD00104,STR002,REG002,12,1498089.32,24.62,13551116.75,Credit Card,Completed
TRX061649,2025-11-29,CUS06863,PRD00096,STR024,REG008,18,950200.52,27.62,12379592.45,E-Wallet,Completed
TRX061650,2025-11-05,CUS00750,PRD00442,STR017,REG001,3,697119.99,27.63,1513517.21,Credit Card,Cancelled
TRX061651,2025-07-23,CUS14850,PRD00195,STR027,REG003,20,16582.27,16.41,277222.39,E-Wallet,Completed
TRX061652,2025-01-13,CUS09187,PRD00241,STR007,REG007,19,11989.1,18.87,184808.38,Credit Card,Processing
TRX061653,2025-07-04,CUS09953,PRD00489,STR030,REG006,10,187840.78,5.09,1782796.84,E-Wallet,Cancelled
TRX061654,2025-03-04,CUS06288,PRD00460,STR022,REG006,20,420779.42,20.7,6673561.6,Credit Card,Processing
TRX061655,2025-08-28,CUS02784,PRD00309,STR013,REG005,20,1882459.73,5.96,35405302.6,E-Wallet,Pending
TRX061656,2025-04-09,CUS02147,PRD00244,STR030,REG006,2,28259.47,26.44,41575.33,Cash,Cancelled
TRX061657,2025-11-05,CUS14189,PRD00122,STR014,REG006,2,98777.34,8.14,181473.73,Debit Card,Completed
TRX061658,2025-07-25,CUS05369,PRD00013,STR012,REG004,8,5615652.21,17.46,37081274.67,Cash,Completed
TRX061659,2025-12-30,CUS09933,PRD00454,STR027,REG003,4,277437.51,24.15,841745.41,Cash,Processing
TRX061660,2025-08-03,CUS06169,PRD00458,STR020,REG004,14,740759.43,11.45,9183194.65,Debit Card,Processing
TRX061661,2025-08-09,CUS09472,PRD00077,STR018,REG002,10,4331389.19,25.21,32394459.75,Bank Transfer,Pending
TRX061662,2025-04-17,CUS08650,PRD00429,STR020,REG004,8,344450.67,11.0,2452488.77,Bank Transfer,Completed
TRX061663,2025-06-07,CUS09048,PRD00390,STR007,REG007,5,140196.98,12.84,610978.44,Cash,Processing
TRX061664,2025-04-06,CUS12265,PRD00263,STR006,REG006,5,1288687.97,23.17,4950494.84,Bank Transfer,Cancelled
TRX061665,2025-10-14,CUS09543,PRD00261,STR002,REG002,7,1134104.22,27.89,5724617.87,E-Wallet,Completed
TRX061666,2025-03-25,CUS04340,PRD00020,STR027,REG003,1,2690335.07,18.79,2184821.11,Cash,Completed
TRX061667,2025-06-24,CUS06682,PRD00290,STR025,REG005,15,2821040.56,26.86,30949635.98,Bank Transfer,Cancelled
TRX061668,2025-06-03,CUS04828,PRD00238,STR026,REG002,3,67315.61,18.55,164485.69,Debit Card,Cancelled
TRX061669,2025-03-06,CUS08332,PRD00142,STR020,REG004,15,1145800.49,15.44,14533333.42,Cash,Cancelled
TRX061670,2025-04-12,CUS02997,PRD00069,STR020,REG004,12,6473519.14,4.82,73937946.21,E-Wallet,Processing
TRX061671,2025-11-15,CUS12464,PRD00288,STR006,REG006,8,4144393.13,4.06,95427138.45,E-Wallet,Pending
TRX061672,2025-04-01,CUS11991,PRD00193,STR027,REG003,3,182811.75,2.84,532859.69,Bank Transfer,Processing
TRX061673,2025-11-12,CUS08419,PRD00367,STR013,REG005,11,1140822.62,7.59,11596576.01,Credit Card,Processing
TRX061674,2025-11-13,CUS07001,PRD00438,STR018,REG002,13,545154.12,4.9,6739740.39,Credit Card,Completed
TRX061675,2025-12-08,CUS08687,PRD00463,STR016,REG008,5,320825.72,27.47,1163474.47,Cash,Completed
TRX061676,2025-11-06,CUS13569,PRD00386,STR029,REG005,14,557213.26,6.78,7272078.81,E-Wallet,Processing
TRX061677,2025-09-17,CUS04317,PRD00437,STR004,REG004,1,593421.8,27.88,427975.8,Bank Transfer,Processing
TRX061678,2025-01-12,CUS04429,PRD00407,STR029,REG005,20,2055711.14,13.92,35391122.99,E-Wallet,Completed
TRX061679,2025-06-18,CUS05219,PRD00163,STR006,REG006,17,435718.11,3.48,7149437.04,E-Wallet,Completed
TRX061680,2025-12-02,CUS02348,PRD00237,STR008,REG008,12,133575.8,20.73,1270626.44,Cash,Completed
TRX061681,2025-06-11,CUS12331,PRD00029,STR008,REG008,8,5151362.34,11.35,36533461.72,Bank Transfer,Completed
TRX061682,2025-01-11,CUS10241,PRD00034,STR022,REG006,7,8952903.65,24.5,47316095.79,Bank Transfer,Pending
TRX061683,2025-06-26,CUS01402,PRD00084,STR015,REG007,17,-249191.11,8.57,99483646.83,Credit Card,Completed
TRX061684,2025-12-15,CUS12075,PRD00315,STR013,REG005,13,2743224.84,9.59,32241944.51,E-Wallet,Cancelled
TRX061685,2025-11-19,CUS13031,PRD00240,STR028,REG004,1,282057.0,9.65,254838.5,Bank Transfer,Processing
TRX061686,2025-06-08,CUS08689,PRD00107,STR018,REG002,6,1280237.89,29.02,5452277.13,Debit Card,Completed
TRX061687,2025-09-18,CUS14630,PRD00141,STR028,REG004,17,667761.38,22.43,8805702.54,Credit Card,Processing
TRX061688,2025-06-05,CUS04687,PRD00092,STR021,REG005,15,189933.27,14.53,2435039.49,Debit Card,Completed
TRX061689,2025-05-29,CUS07676,PRD00297,STR013,REG005,7,2370047.32,21.4,13040000.35,Cash,Completed
TRX061690,2025-09-07,CUS05271,PRD00460,STR005,REG005,9,420779.42,17.35,3129967.72,Credit Card,Pending
TRX061691,2025-12-24,CUS12568,PRD00090,STR012,REG004,13,1633523.38,4.25,20333282.27,Bank Transfer,Processing
TRX061692,2025-11-23,CUS10692,PRD00251,STR015,REG007,3,9557.02,28.96,20367.92,Cash,Cancelled
TRX061693,2025-02-23,CUS01165,PRD00403,STR002,REG002,16,1583424.42,14.47,21668846.5,Credit Card,Completed
TRX061694,2025-07-23,CUS08327,PRD00205,STR003,REG003,19,200566.13,12.43,3337079.44,Bank Transfer,Processing
TRX061695,2025-11-28,CUS13569,PRD00491,STR019,REG003,8,301883.4,12.57,2111493.25,Debit Card,Processing
TRX061696,2025-10-19,CUS03373,PRD00109,STR014,REG006,10,1131390.99,11.8,9978868.53,Bank Transfer,Cancelled
TRX061697,2025-01-07,,PRD00423,STR014,REG006,11,204485.84,27.63,1627850.43,Credit Card,Processing
TRX061698,2025-03-24,CUS12978,PRD00412,STR029,REG005,8,489169.21,11.72,3454708.63,E-Wallet,Processing
TRX061699,2025-04-11,CUS08066,PRD00442,STR024,REG008,6,697119.99,23.43,3202708.66,Bank Transfer,Completed
TRX061700,2025-11-29,CUS04208,PRD00036,STR026,REG002,15,5416440.46,0.55,80799750.56,Cash,Cancelled
TRX061701,2025-01-28,CUS12406,PRD00190,STR005,REG005,3,42885.41,6.38,120447.96,Bank Transfer,Processing
TRX061702,2025-08-04,CUS02610,PRD00379,STR027,REG003,17,1722691.78,0.02,29279903.11,Debit Card,Processing
TRX061703,2025-03-18,CUS00155,PRD00385,STR018,REG002,20,1923185.11,16.92,31955643.79,Cash,Cancelled
TRX061704,2025-02-13,CUS09686,PRD00037,STR003,REG003,16,6802974.26,16.21,91203394.12,Cash,Processing
TRX061705,2025-10-16,CUS09609,PRD00283,STR003,REG003,2,2982522.47,16.06,5007058.72,Bank Transfer,Completed
TRX083008,2025-02-08,CUS09968,PRD00139,STR005,REG005,15,1525390.5,0.65,22732131.93,Cash,Cancelled
TRX061707,2025-01-19,CUS00343,PRD00213,STR013,REG005,4,131407.25,6.88,489465.72,Cash,Pending
TRX061708,2025-10-07,CUS10479,PRD00382,STR018,REG002,5,704591.05,21.35,2770804.3,E-Wallet,Processing
TRX061709,2025-07-19,CUS14099,PRD00132,STR012,REG004,1,1026540.2,12.96,893500.59,Bank Transfer,Processing
TRX061710,2025-04-08,CUS08304,PRD00246,STR014,REG006,17,210078.34,16.73,2973847.97,Cash,Cancelled
TRX061711,2025-09-14,CUS00009,PRD00479,STR005,REG005,-1,501142.12,18.68,8150575.44,Credit Card,Processing
TRX061712,2025-11-23,CUS05285,PRD00169,STR007,REG007,20,53871.72,29.53,759268.02,Debit Card,Cancelled
TRX061713,2025-09-17,CUS01631,PRD00057,STR013,REG005,2,7228865.46,27.04,10548360.48,Debit Card,Processing
TRX061714,2025-03-26,CUS09007,PRD00034,STR029,REG005,1,8952903.65,28.96,6360142.75,Debit Card,Cancelled
TRX061715,2025-12-29,CUS11290,PRD00386,STR010,REG002,4,557213.26,18.25,1822087.36,Cash,Completed
TRX061716,2025-06-04,CUS05326,PRD00101,STR009,REG001,14,1755632.22,5.39,23254051.01,E-Wallet,Processing
TRX061717,2025-12-07,CUS08092,PRD00441,STR001,REG001,17,518389.36,19.92,7057145.39,Credit Card,Cancelled
TRX061718,2025-11-24,CUS13327,PRD00151,STR016,REG008,12,1596352.92,3.81,18426382.48,Cash,Cancelled
TRX061719,2025-03-04,CUS06355,PRD00244,STR009,REG001,-1,28259.47,9.25,179518.28,E-Wallet,Cancelled
TRX061720,2025-06-28,CUS12361,PRD00490,STR002,REG002,11,340251.4,19.55,3011054.76,E-Wallet,Processing
TRX061721,2025-09-27,CUS04921,PRD00182,STR001,REG001,12,166375.55,3.02,1936212.1,Credit Card,Pending
TRX061722,2025-04-13,CUS11431,PRD00397,STR003,REG003,16,93852.5,7.72,1385713.39,Cash,Processing
TRX061723,2025-10-30,CUS02089,PRD00139,STR013,REG005,19,1525390.5,17.49,23913394.33,Credit Card,Processing
TRX061724,2025-08-18,CUS08384,PRD00469,STR023,REG007,6,310968.58,2.3,1822897.82,Bank Transfer,Cancelled
TRX061725,2025-09-25,CUS03377,PRD00193,STR014,REG006,-1,182811.75,19.9,1610754.33,Credit Card,Cancelled
TRX061726,2025-11-11,CUS09696,PRD00164,STR029,REG005,6,1524939.96,20.6,7264813.97,Credit Card,Pending
TRX061727,2025-05-11,CUS02570,PRD00339,STR013,REG005,19,2504263.58,28.66,33944291.12,Credit Card,Completed
TRX061728,2025-12-03,CUS13721,PRD00267,STR012,REG004,4,2336935.28,11.22,8298924.57,Bank Transfer,Pending
TRX061729,2025-10-18,CUS10552,PRD00187,STR004,REG004,9,277666.61,28.87,1777538.34,Debit Card,Completed
TRX061730,2025-04-28,CUS11113,PRD00151,STR023,REG007,10,1596352.92,13.21,13854746.99,Bank Transfer,Completed
TRX061731,2025-04-13,CUS01804,PRD00027,STR010,REG002,13,10681448.52,16.74,115613862.49,Credit Card,Cancelled
TRX061732,2025-12-12,CUS10421,PRD00028,STR028,REG004,7,8809253.99,21.17,48610344.44,E-Wallet,Completed
TRX061733,2025-11-14,CUS09252,PRD00425,STR013,REG005,13,189931.48,27.94,1779240.12,E-Wallet,Completed
TRX061734,2025-06-23,CUS00233,PRD00006,STR016,REG008,5,4429873.94,6.97,20605558.63,Cash,Completed
TRX061735,2025-03-29,CUS04736,PRD00160,STR030,REG006,17,121290.25,11.91,1816357.88,Debit Card,Cancelled
TRX061736,2025-12-31,CUS06143,PRD00216,STR003,REG003,18,46065.87,0.74,823049.69,Debit Card,Cancelled
TRX061737,2025-07-04,CUS00033,PRD00017,STR028,REG004,5,2568377.93,23.9,9772678.02,Cash,Pending
TRX061738,2025-12-21,CUS00889,PRD00409,STR008,REG008,16,872581.19,12.71,12186817.93,Credit Card,Cancelled
TRX061739,2025-06-02,CUS10421,PRD00064,STR002,REG002,3,389148.24,3.65,1124832.99,E-Wallet,Completed
TRX061740,2025-12-27,CUS10768,PRD00128,STR029,REG005,9,2189383.26,11.76,17387206.1,Bank Transfer,Processing
TRX061741,2025-10-18,CUS01093,PRD00030,STR021,REG005,19,4813388.38,26.59,67136659.79,Credit Card,Cancelled
TRX061742,2025-11-15,CUS03326,PRD00381,STR012,REG004,9,2324542.3,5.74,19720022.15,Debit Card,Cancelled
TRX061743,2025-06-27,CUS09817,PRD00237,STR002,REG002,5,133575.8,25.8,495566.22,Bank Transfer,Pending
TRX061744,2025-08-01,CUS07500,PRD00140,STR007,REG007,16,1196945.73,17.26,15845646.35,Credit Card,Pending
TRX061745,2025-07-16,CUS09911,PRD00206,STR004,REG004,7,163420.82,19.31,923049.82,Cash,Cancelled
TRX061746,2025-05-31,CUS05927,PRD00045,STR018,REG002,6,2558901.04,16.01,12895325.9,E-Wallet,Completed
TRX061747,2025-11-24,CUS07712,PRD00280,STR030,REG006,5,1205049.55,11.56,5328729.11,Credit Card,Pending
TRX061748,2025-04-10,CUS12241,PRD00341,STR014,REG006,8,1978146.44,8.44,14489527.04,Cash,Processing
TRX061749,2025-09-08,CUS04366,PRD00447,STR004,REG004,3,439181.85,12.05,1158781.31,Bank Transfer,Completed
TRX061750,2025-09-22,,PRD00072,STR011,REG003,6,6474670.02,3.13,37632077.09,Debit Card,Cancelled
TRX061751,2025-01-13,CUS13671,PRD00045,STR020,REG004,4,2558901.04,12.86,8919305.47,Cash,Cancelled
TRX061752,2025-06-05,CUS10472,PRD00408,STR007,REG007,15,727287.57,3.09,10572215.76,Credit Card,Processing
TRX061753,2025-07-19,CUS04813,PRD00055,STR008,REG008,5,4443400.16,1.46,21892632.59,Bank Transfer,Pending
TRX061754,2025-05-15,CUS13212,PRD00118,STR005,REG005,18,328034.53,1.72,5803062.05,Debit Card,Pending
TRX061755,2025-11-10,CUS12173,PRD00266,STR001,REG001,15,100943.0,23.7,1155292.64,Bank Transfer,Pending
TRX061756,2025-02-21,CUS02647,PRD00171,STR006,REG006,2,215661.33,7.84,397506.96,Credit Card,Cancelled
TRX061757,2025-04-02,CUS10608,PRD00134,STR007,REG007,10,719646.84,2.85,6991369.05,Cash,Processing
TRX061758,2025-11-25,CUS12278,PRD00270,STR029,REG005,7,301993.62,22.13,1646137.02,Bank Transfer,Pending
TRX061759,2025-04-20,CUS10111,PRD00225,STR008,REG008,2,68450.78,10.33,122759.63,Debit Card,Pending
TRX061760,2025-03-26,CUS06302,PRD00012,STR014,REG006,15,7287859.49,4.98,103873861.31,Bank Transfer,Cancelled
TRX061761,2025-10-06,CUS07740,PRD00274,STR006,REG006,10,1294512.99,2.15,12666809.61,Bank Transfer,Completed
TRX061762,2025-01-12,CUS03079,PRD00130,STR010,REG002,16,1187075.72,16.74,15813747.91,Bank Transfer,Pending
TRX061763,2025-05-29,CUS10227,PRD00082,STR003,REG003,8,3338528.67,12.75,23302930.12,Credit Card,Cancelled
TRX061764,2025-12-24,CUS02604,PRD00409,STR013,REG005,10,872581.19,14.41,7468422.41,E-Wallet,Processing
TRX061765,2025-07-20,CUS09949,PRD00201,STR004,REG004,13,180569.25,10.03,2111956.0,Credit Card,Completed
TRX061766,2025-06-05,CUS14648,PRD00243,STR023,REG007,11,260448.98,6.03,2692182.97,Debit Card,Cancelled
TRX061767,2025-06-06,CUS03310,PRD00287,STR007,REG007,20,3312120.4,17.85,54418138.17,Debit Card,Cancelled
TRX061768,2025-05-05,CUS04413,PRD00165,STR025,REG001,18,357269.75,8.89,5859152.45,Debit Card,Completed
TRX061769,2026-01-15,CUS13013,PRD00348,STR023,REG007,17,2102571.19,16.05,30006844.74,E-Wallet,Pending
TRX061770,2025-02-25,CUS01666,PRD00347,STR006,REG006,18,1250283.33,25.76,16707786.2,E-Wallet,Completed
TRX061771,2025-04-09,CUS12761,PRD00288,STR025,REG001,15,4144393.13,25.04,46599556.35,Debit Card,Completed
TRX061772,2025-01-28,CUS14059,PRD00027,STR011,REG003,17,10681448.52,7.17,168565007.24,Credit Card,Pending
TRX061773,2025-10-06,CUS06158,PRD00497,STR022,REG006,12,584012.59,1.06,6933864.68,E-Wallet,Completed
TRX061774,2025-07-03,CUS01532,PRD00356,STR009,REG001,14,1806082.47,27.76,18265995.67,Credit Card,Cancelled
TRX061775,2025-08-28,CUS03607,PRD00380,STR029,REG005,3,789762.94,27.94,1707309.52,Cash,Pending
TRX061776,2025-10-08,CUS07224,PRD00082,STR023,REG007,6,3338528.67,16.02,16822178.26,Cash,Cancelled
TRX061777,2025-05-12,CUS08023,PRD00105,STR029,REG005,10,1917453.7,23.33,14701117.52,Bank Transfer,Pending
TRX061778,2025-05-24,CUS08678,PRD00239,STR019,REG003,10,246738.93,25.07,1848814.8,E-Wallet,Completed
TRX061779,2025-09-03,CUS11972,PRD00059,STR011,REG003,9,10640159.35,26.58,70308044.95,Bank Transfer,Completed
TRX061780,2025-01-20,CUS05694,PRD00063,STR004,REG004,16,11342878.81,19.83,145497375.07,E-Wallet,Pending
TRX061781,2025-10-22,CUS10522,PRD00361,STR024,REG008,9,1134351.78,0.48,10160162.02,E-Wallet,Pending
TRX061782,2025-08-09,CUS01144,PRD00328,STR028,REG004,5,417895.64,5.66,1971213.73,E-Wallet,Cancelled
TRX061783,2025-12-13,CUS04264,PRD00485,STR017,REG001,16,615696.76,23.04,7581443.62,Bank Transfer,Completed
TRX061784,2025-03-25,CUS08540,PRD00387,STR015,REG007,8,1511136.15,10.12,10865673.37,E-Wallet,Completed
TRX061785,2025-04-15,CUS08768,PRD00049,STR017,REG001,6,4200541.39,15.5,21296744.85,Credit Card,Pending
TRX061786,2025-02-11,CUS08183,PRD00103,STR028,REG004,19,1691764.12,27.51,23300836.4,Credit Card,Pending
TRX061787,2025-10-10,CUS02040,PRD00015,STR027,REG003,5,3686247.96,11.08,16389058.43,E-Wallet,Pending
TRX061788,2025-07-13,CUS14920,PRD00074,STR017,REG001,4,4482042.46,1.56,17648490.39,Cash,Cancelled
TRX061789,2025-05-19,CUS14145,PRD00346,STR018,REG002,2,2489934.16,24.14,3777728.11,Cash,Pending
TRX061790,2025-04-19,CUS10618,PRD00264,STR015,REG007,15,3933477.75,5.19,55939953.82,Bank Transfer,Cancelled
TRX061791,2025-05-30,CUS13322,PRD00203,STR024,REG008,6,265409.14,1.86,1562835.18,Bank Transfer,Processing
TRX061792,2025-05-03,CUS03546,PRD00010,STR005,REG005,13,6844381.47,11.48,78762404.2,Bank Transfer,Completed
TRX061793,2025-06-12,CUS13396,PRD00110,STR017,REG001,4,376960.65,21.3,1186672.13,Credit Card,Cancelled
TRX061794,2025-07-24,CUS12321,PRD00448,STR013,REG005,3,189751.08,4.0,546483.11,Debit Card,Pending
TRX061795,2025-09-12,CUS10548,PRD00043,STR003,REG003,19,3920682.16,10.08,66984070.57,E-Wallet,Cancelled
TRX061796,2025-07-31,CUS04932,PRD00376,STR006,REG006,5,1633645.27,17.81,6713465.24,Bank Transfer,Processing
TRX061797,2025-12-30,CUS01653,PRD00427,STR014,REG006,8,487535.24,3.19,3775862.93,E-Wallet,Cancelled
TRX061798,2025-07-09,CUS13042,PRD00065,STR014,REG006,10,5610074.38,23.66,42827307.82,Cash,Cancelled
TRX061799,2025-04-03,,PRD00336,STR021,REG005,3,2961176.37,1.46,8753829.58,Debit Card,Completed
TRX061800,2025-06-26,CUS05862,PRD00059,STR030,REG006,13,10640159.35,16.48,115526594.16,E-Wallet,Processing
TRX061801,2025-11-24,CUS00513,PRD00023,STR009,REG001,16,3011165.1,22.08,37540797.53,E-Wallet,Processing
TRX061802,2025-04-28,CUS12780,PRD00497,STR029,REG005,11,584012.59,22.27,4993482.85,Credit Card,Processing
TRX061803,2025-02-07,CUS04753,PRD00113,STR023,REG007,2,683668.83,14.06,1175089.99,E-Wallet,Pending
TRX061804,2025-05-23,CUS05339,PRD00254,STR019,REG003,3,2949986.63,13.79,7629550.42,E-Wallet,Processing
TRX061805,2025-02-21,CUS08692,PRD00275,STR030,REG006,1,1982426.49,15.88,1667617.16,Bank Transfer,Processing
TRX061806,2025-08-30,CUS90008XXX,PRD00288,STR021,REG005,6,4144393.13,4.4,23772238.99,Debit Card,Completed
TRX061807,2025-12-19,CUS04425,PRD00078,STR011,REG003,4,5464928.28,5.38,20683660.55,Debit Card,Completed
